0,0.195652
0,0.0108696
0,0.336957
0,0.326087
0,0.315217
0,0.304348
0,0.293478
0,0.282609
0,0.271739
0,0.26087
0,0.25
0,0.23913
0,0.228261
0,0.217391
0,0.206522
0,0.184783
0,0.0869565
0,0.0217391
0,0.0326087
0,0.0434783
0,0.0543478
0,0.0652174
0,0.076087
0,0.173913
0,0.0978261
0,0.108696
0,0.119565
0,0.130435
0,0.141304
0,0.152174
0,0.163043
0.0227273,0.336957
0.0227273,0.347826
0.0454545,0.369565
0.0454545,0.358696
0.0454545,0.347826
0.0681818,0.380435
0.0681818,0.391304
0.0681818,0.402174
0.0681818,0.413043
0.0681818,0.423913
0.0681818,0.434783
0.0681818,0.445652
0.0681818,0.456522
0.0681818,0.467391
0.0681818,0.478261
0.0681818,0.369565
0.0909091,0.532609
0.0909091,0.576087
0.0909091,0.565217
0.0909091,0.554348
0.0909091,0.543478
0.0909091,0.51087
0.0909091,0.5
0.0909091,0.48913
0.0909091,0.478261
0.0909091,0.521739
0.113636,0.608696
0.113636,0.619565
0.113636,0.597826
0.113636,0.586957
0.113636,0.576087
0.136364,0.619565
0.159091,0.619565
0.159091,0.630435
0.181818,0.630435
0.181818,0.641304
0.181818,0.652174
0.204545,0.673913
0.204545,0.652174
0.204545,0.663043
0.227273,0.673913
0.227273,0.717391
0.227273,0.706522
0.227273,0.684783
0.227273,0.695652
0.25,0.717391
0.25,0.728261
0.25,0.73913
0.25,0.75
0.25,0.76087
0.25,0.771739
0.25,0.782609
0.25,0.793478
0.272727,0.793478
0.295455,0.793478
0.318182,0.793478
0.340909,0.804348
0.340909,0.793478
0.363636,0.804348
0.363636,0.815217
0.386364,0.815217
0.409091,0.815217
0.409091,0.826087
0.409091,0.836957
0.431818,0.836957
0.431818,0.847826
0.454545,0.847826
0.454545,0.858696
0.477273,0.858696
0.5,0.913043
0.5,0.902174
0.5,0.891304
0.5,0.869565
0.5,0.880435
0.5,0.858696
0.522727,0.913043
0.545455,0.913043
0.545455,0.923913
0.545455,0.934783
0.568182,0.934783
0.568182,0.945652
0.590909,0.945652
0.590909,0.956522
0.590909,0.967391
0.613636,0.967391
0.636364,0.967391
0.659091,0.967391
0.681818,0.967391
0.704545,0.967391
0.727273,0.967391
0.75,0.967391
0.772727,0.967391
0.795455,0.967391
0.795455,0.978261
0.818182,0.978261
0.840909,0.978261
0.863636,0.978261
0.863636,0.98913
0.886364,0.98913
0.886364,1
0.909091,1
0.931818,1
0.954545,1
0.977273,1
1,1
